26538 40.0 
26540 39.0 
26542 40.0 
26544 39.0 
26546 40.0 
26548 39.0 
26550 40.0 
26553 39.0 
26555 40.0 
26557 39.0 
26559 40.0 
26561 39.0 
26563 40.0 
26565 39.0 
26567 40.0 
26569 39.0 
26571 40.0 
26573 39.0 
26575 40.0 
26577 39.0 
26579 40.0 
26581 39.0 
26583 40.0 
26585 39.0 
26587 40.0 
26589 39.0 
26591 40.0 
26593 39.0 
26595 40.0 
26597 39.0 
26599 40.0 
26601 39.0 
26603 40.0 
26605 39.0 
26607 40.0 
26609 39.0 
26611 40.0 
26613 39.0 
26615 40.0 
26617 39.0 
26620 40.0 
26621 39.0 
26623 40.0 
26627 39.0 
26629 40.0 
26631 39.0 
26633 40.0 
26635 39.0 
26637 40.0 
26639 39.0 
26641 40.0 
26643 39.0 
26645 40.0 
26647 39.0 
26649 40.0 
26651 39.0 
26653 40.0 
26656 39.0 
26657 40.0 
26660 39.0 
26662 40.0 
26664 39.0 
26666 40.0 
26668 39.0 
26670 40.0 
26672 39.0 
26674 40.0 
26676 39.0 
26678 40.0 
26680 39.0 
26682 40.0 
26684 39.0 
26686 40.0 
26688 39.0 
26690 40.0 
26693 39.0 
26695 40.0 
26697 39.0 
26699 40.0 
26701 39.0 
26703 40.0 
26705 39.0 
26707 40.0 
26709 39.0 
26712 40.0 
26713 39.0 
26716 40.0 
26718 39.0 
26720 40.0 
26722 39.0 
26724 40.0 
26726 39.0 
26728 40.0 
26730 39.0 
26733 40.0 
26734 39.0 
26737 40.0 
26739 39.0 
26741 40.0 
26743 39.0 
26745 40.0 
26747 39.0 
26749 40.0 
26751 39.0 
26753 40.0 
26755 39.0 
26758 40.0 
26760 39.0 
26762 40.0 
26764 39.0 
26766 40.0 
26768 39.0 
26771 40.0 
26773 39.0 
26775 40.0 
26777 39.0 
26779 40.0 
26781 39.0 
26783 40.0 
26786 39.0 
26787 40.0 
26790 39.0 
26792 40.0 
26794 39.0 
26796 40.0 
26799 39.0 
26801 40.0 
26803 39.0 
26805 40.0 
26807 39.0 
26809 40.0 
26812 39.0 
26814 40.0 
26816 39.0 
26818 40.0 
26820 39.0 
26822 40.0 
26824 39.0 
26827 40.0 
26828 39.0 
26831 40.0 
26833 39.0 
26835 40.0 
26838 39.0 
26840 40.0 
26842 39.0 
26844 40.0 
26846 39.0 
26849 40.0 
26851 39.0 
26853 40.0 
26855 39.0 
26858 40.0 
26860 39.0 
26862 40.0 
26864 39.0 
26866 40.0 
26868 39.0 
26870 40.0 
26872 39.0 
26874 40.0 
26876 39.0 
26879 40.0 
26880 39.0 
26883 40.0 
26884 39.0 
26886 40.0 
26888 39.0 
26890 40.0 
26892 39.0 
26895 40.0 
26897 39.0 
26899 40.0 
26901 39.0 
26903 40.0 
26905 39.0 
26907 40.0 
26909 39.0 
26912 40.0 
26913 39.0 
26916 40.0 
26917 39.0 
26919 40.0 
26921 39.0 
26924 40.0 
26925 39.0 
26928 40.0 
26930 39.0 
26932 40.0 
26933 39.0 
26936 40.0 
26937 39.0 
26940 40.0 
26941 39.0 
26944 40.0 
26946 39.0 
26948 40.0 
26950 39.0 
26952 40.0 
26954 39.0 
26956 40.0 
26958 39.0 
26960 40.0 
26962 39.0 
26964 40.0 
26966 39.0 
26968 40.0 
26970 39.0 
26972 40.0 
26974 39.0 
26976 40.0 
26978 39.0 
26980 40.0 
26982 39.0 
26984 40.0 
26986 39.0 
26988 40.0 
26990 39.0 
26992 40.0 
26993 39.0 
26996 40.0 
26998 39.0 
27000 40.0 
27002 39.0 
27004 40.0 
27006 39.0 
27008 40.0 
27010 39.0 
27012 40.0 
27014 39.0 
27016 40.0 
27018 39.0 
27021 40.0 
27023 39.0 
27025 40.0 
27027 39.0 
27029 40.0 
27031 39.0 
27034 40.0 
27036 39.0 
27038 40.0 
27040 39.0 
27042 40.0 
27044 39.0 
27047 40.0 
27048 39.0 
27051 40.0 
27052 39.0 
27055 40.0 
27057 39.0 
27059 40.0 
27061 39.0 
27064 40.0 
27066 39.0 
27069 40.0 
27070 39.0 
27073 40.0 
27074 39.0 
27077 40.0 
27078 39.0 
27081 40.0 
27082 39.0 
27085 40.0 
27086 39.0 
27089 40.0 
27090 39.0 
27093 40.0 
27094 39.0 
27097 40.0 
27098 39.0 
27101 40.0 
27102 39.0 
27105 40.0 
27106 39.0 
27109 40.0 
27110 39.0 
27113 40.0 
27114 39.0 
27122 40.0 
27123 39.0 
27126 40.0 
27127 39.0 
27130 40.0 
27131 39.0 
27139 40.0 
27140 39.0 
27143 40.0 
27144 39.0 
27147 40.0 
27148 39.0 
27151 40.0 
27152 39.0 
27158 38.0 
27164 39.0 
27166 38.0 
27167 39.0 
27170 38.0 
27172 39.0 
27174 38.0 
27176 39.0 
27178 38.0 
27180 39.0 
27182 38.0 
27184 39.0 
27186 38.0 
27188 39.0 
27190 38.0 
27192 39.0 
27194 38.0 
27196 39.0 
27198 38.0 
27199 39.0 
27202 38.0 
27203 39.0 
27206 38.0 
27207 39.0 
27210 38.0 
27211 39.0 
27213 38.0 
27215 39.0 
27217 38.0 
27218 39.0 
27221 38.0 
27222 39.0 
27224 38.0 
27226 39.0 
27228 38.0 
27229 39.0 
27232 38.0 
27233 39.0 
27236 38.0 
27237 39.0 
27240 38.0 
27241 39.0 
27244 38.0 
27245 39.0 
27248 38.0 
27249 39.0 
27252 38.0 
27253 39.0 
27256 38.0 
27257 39.0 
27260 38.0 
27261 39.0 
27264 38.0 
27265 39.0 
27268 38.0 
27269 39.0 
27272 38.0 
27273 39.0 
27276 38.0 
27277 39.0 
27280 38.0 
27281 39.0 
27284 38.0 
27285 39.0 
27288 38.0 
27289 39.0 
27293 38.0 
27294 39.0 
27297 38.0 
27298 39.0 
27301 38.0 
27302 39.0 
27304 38.0 
27305 39.0 
27308 38.0 
27309 39.0 
27312 38.0 
27313 39.0 
27316 38.0 
27317 39.0 
27320 38.0 
27321 39.0 
27324 38.0 
27325 39.0 
27328 38.0 
27329 39.0 
27332 38.0 
27333 39.0 
27336 38.0 
27337 39.0 
27340 38.0 
27341 39.0 
27343 38.0 
27344 39.0 
27347 38.0 
27348 39.0 
27351 38.0 
27352 39.0 
27355 38.0 
27356 39.0 
27358 38.0 
27360 39.0 
27362 38.0 
27364 39.0 
27371 38.0 
27372 39.0 
27375 38.0 
27376 39.0 
27379 38.0 
27380 39.0 
27383 38.0 
27384 39.0 
27391 38.0 
27392 39.0 
27395 38.0 
27396 39.0 
27399 38.0 
27400 39.0 
27403 38.0 
27404 39.0 
27407 38.0 
27408 39.0 
27411 38.0 
27412 39.0 
27415 38.0 
27416 39.0 
27419 38.0 
27420 39.0 
27423 38.0 
27424 39.0 
27427 38.0 
27428 39.0 
27431 38.0 
27432 39.0 
27435 38.0 
27436 39.0 
27442 38.0 
27443 39.0 
27446 38.0 
27448 39.0 
27450 38.0 
27452 39.0 
27454 38.0 
27456 39.0 
27458 38.0 
27460 39.0 
27462 38.0 
27464 39.0 
27466 38.0 
27468 39.0 
27470 38.0 
27472 39.0 
27474 38.0 
27476 39.0 
27478 38.0 
27480 39.0 
27482 38.0 
27483 39.0 
27486 38.0 
27487 39.0 
27490 38.0 
27491 39.0 
27494 38.0 
27495 39.0 
27498 38.0 
27499 39.0 
27502 38.0 
27503 39.0 
27506 38.0 
27507 39.0 
27510 38.0 
27512 39.0 
27515 38.0 
27516 39.0 
27518 38.0 
27520 39.0 
27522 38.0 
27523 39.0 
27526 38.0 
27527 39.0 
27530 38.0 
27531 39.0 
27533 38.0 
27535 39.0 
27537 38.0 
27538 39.0 
27541 38.0 
27542 39.0 
27545 38.0 
27546 39.0 
27549 38.0 
27550 39.0 
27553 38.0 
27554 39.0 
27556 38.0 
27558 39.0 
27560 38.0 
27561 39.0 
27564 38.0 
27565 39.0 
27568 38.0 
27569 39.0 
27572 38.0 
27573 39.0 
27576 38.0 
27577 39.0 
27580 38.0 
27581 39.0 
27584 38.0 
27585 39.0 
27588 38.0 
27589 39.0 
27592 38.0 
27593 39.0 
27596 38.0 
27597 39.0 
27600 38.0 
27602 39.0 
27604 38.0 
27606 39.0 
27609 38.0 
27610 39.0 
27613 38.0 
27614 39.0 
27617 38.0 
27618 39.0 
27621 38.0 
27622 39.0 
27624 38.0 
27625 39.0 
27628 38.0 
27629 39.0 
27632 38.0 
27633 39.0 
27636 38.0 
27637 39.0 
27639 38.0 
27640 39.0 
27643 38.0 
27644 39.0 
27647 38.0 
27648 39.0 
27651 38.0 
27652 39.0 
27654 38.0 
27655 39.0 
27658 38.0 
27659 39.0 
27661 38.0 
27662 39.0 
27665 38.0 
27666 39.0 
27669 38.0 
27670 39.0 
27672 38.0 
27673 39.0 
27676 38.0 
27677 39.0 
27679 38.0 
27681 39.0 
27683 38.0 
27684 39.0 
27687 38.0 
27688 39.0 
27691 38.0 
27692 39.0 
27695 38.0 
27696 39.0 
27699 38.0 
27700 39.0 
27703 38.0 
27704 39.0 
27707 38.0 
27708 39.0 
27711 38.0 
27712 39.0 
27715 38.0 
27716 39.0 
27719 38.0 
27720 39.0 
27722 38.0 
27724 39.0 
27726 38.0 
27727 39.0 
27730 38.0 
27731 39.0 
27735 38.0 
27736 39.0 
27739 38.0 
27740 39.0 
27747 38.0 
27748 39.0 
27750 38.0 
27751 39.0 
27754 38.0 
27755 39.0 
27758 38.0 
27759 39.0 
27762 38.0 
27763 39.0 
27766 38.0 
27767 39.0 
27770 38.0 
27771 39.0 
27774 38.0 
27775 39.0 
27777 38.0 
27778 39.0 
27781 38.0 
27782 39.0 
27785 38.0 
27786 39.0 
27789 38.0 
27790 39.0 
27792 38.0 
27793 39.0 
27796 38.0 
27797 39.0 
27800 38.0 
27801 39.0 
27804 38.0 
27805 39.0 
27807 38.0 
27809 39.0 
27811 38.0 
27812 39.0 
27815 38.0 
27816 39.0 
27819 38.0 
27820 39.0 
27823 38.0 
27824 39.0 
27826 38.0 
27827 39.0 
27830 38.0 
27831 39.0 
27834 38.0 
27835 39.0 
27838 38.0 
27839 39.0 
27842 38.0 
27843 39.0 
27846 38.0 
27847 39.0 
27850 38.0 
27851 39.0 
27854 38.0 
27855 39.0 
27857 38.0 
27858 39.0 
27861 38.0 
27862 39.0 
27865 38.0 
27866 39.0 
27869 38.0 
27870 39.0 
27873 38.0 
27874 39.0 
27876 38.0 
27878 39.0 
27880 38.0 
27881 39.0 
27884 38.0 
27885 39.0 
27888 38.0 
27889 39.0 
27891 38.0 
27892 39.0 
27895 38.0 
27896 39.0 
27899 38.0 
27900 39.0 
27903 38.0 
27904 39.0 
27907 38.0 
27908 39.0 
27910 38.0 
27912 39.0 
27914 38.0 
27916 39.0 
27919 38.0 
27920 39.0 
27922 38.0 
27923 39.0 
27926 38.0 
27927 39.0 
27929 38.0 
27930 39.0 
27933 38.0 
27934 39.0 
27936 38.0 
27937 39.0 
27940 38.0 
27941 39.0 
27944 38.0 
27945 39.0 
27947 38.0 
27948 39.0 
27951 38.0 
27952 39.0 
27954 38.0 
27956 39.0 
27959 38.0 
27960 39.0 
27962 38.0 
27964 39.0 
27966 38.0 
27967 39.0 
27970 38.0 
27971 39.0 
27973 38.0 
27974 39.0 
27977 38.0 
27978 39.0 
27980 38.0 
27981 39.0 
27984 38.0 
27985 39.0 
27987 38.0 
27989 39.0 
27991 38.0 
27992 39.0 
27994 38.0 
27995 39.0 
27998 38.0 
27999 39.0 
28001 38.0 
28003 39.0 
28005 38.0 
28006 39.0 
28009 38.0 
28010 39.0 
28012 38.0 
28013 39.0 
28016 38.0 
28017 39.0 
28019 38.0 
28020 39.0 
28023 38.0 
28024 39.0 
28026 38.0 
28027 39.0 
28029 38.0 
28030 39.0 
28033 38.0 
28034 39.0 
28036 38.0 
28037 39.0 
28043 38.0 
28044 39.0 
28046 38.0 
28047 39.0 
28050 38.0 
28051 39.0 
28053 38.0 
28054 39.0 
28057 38.0 
28058 39.0 
28060 38.0 
28061 39.0 
28064 38.0 
28065 39.0 
28068 38.0 
28069 39.0 
28071 38.0 
28073 39.0 
28075 38.0 
28076 39.0 
28079 38.0 
28080 39.0 
28083 38.0 
28084 39.0 
28086 38.0 
28088 39.0 
28090 38.0 
28092 39.0 
28093 38.0 
28096 39.0 
28097 38.0 
28101 37.0 
28102 38.0 
28105 37.0 
28106 38.0 
28109 37.0 
28110 38.0 
28112 37.0 
28113 38.0 
28116 37.0 
28117 38.0 
28119 37.0 
28120 38.0 
28123 37.0 
28124 38.0 
28126 37.0 
28127 38.0 
28130 37.0 
28131 38.0 
28133 37.0 
28134 38.0 
28137 37.0 
28138 38.0 
28140 37.0 
28141 38.0 
28143 37.0 
28144 38.0 
28147 37.0 
28148 38.0 
28150 37.0 
28151 38.0 
28154 37.0 
28155 38.0 
28157 37.0 
28158 38.0 
28160 37.0 
28162 38.0 
28164 37.0 
28165 38.0 
28167 37.0 
28168 38.0 
28170 37.0 
28172 38.0 
28173 37.0 
28175 38.0 
28178 37.0 
28180 38.0 
28181 37.0 
28183 38.0 
28184 37.0 
28187 38.0 
28188 37.0 
28190 38.0 
28191 37.0 
28195 36.0 
28196 37.0 
28199 36.0 
28200 37.0 
28202 36.0 
28203 37.0 
28204 38.0 
28205 37.0 
28209 36.0 
28210 37.0 
28211 38.0 
28212 37.0 
28213 36.0 
28214 37.0 
28220 36.0 
28221 37.0 
28222 38.0 
28223 37.0 
28227 36.0 
28228 37.0 
28229 38.0 
28230 37.0 
28231 36.0 
28232 37.0 
28236 38.0 
28237 37.0 
28238 36.0 
28239 37.0 
28240 38.0 
28241 37.0 
28247 38.0 
28248 37.0 
28249 36.0 
28250 37.0 
28256 36.0 
28257 37.0 
28258 38.0 
28259 37.0 
28265 38.0 
28266 37.0 
28270 36.0 
28271 37.0 
28272 38.0 
28273 37.0 
28279 38.0 
28280 37.0 
28286 38.0 
28287 37.0 
28291 36.0 
28292 37.0 
28293 38.0 
28294 37.0 
28296 38.0 
28297 37.0 
28298 36.0 
28299 37.0 
28301 36.0 
28302 37.0 
28303 38.0 
28304 37.0 
28308 36.0 
28309 37.0 
28310 38.0 
28311 37.0 
28312 36.0 
28313 37.0 
28315 36.0 
28316 37.0 
28318 36.0 
28319 37.0 
28321 36.0 
28323 37.0 
28325 36.0 
28326 37.0 
28329 36.0 
28330 37.0 
28332 36.0 
28333 37.0 
28335 36.0 
28337 37.0 
28339 36.0 
28340 37.0 
28342 36.0 
28344 37.0 
28346 36.0 
28347 37.0 
28349 36.0 
28351 37.0 
28353 36.0 
28354 37.0 
28356 36.0 
28358 37.0 
28360 36.0 
28361 37.0 
28363 36.0 
28365 37.0 
28367 36.0 
28368 37.0 
28370 36.0 
28372 37.0 
28374 36.0 
28376 37.0 
28377 36.0 
28379 37.0 
28381 36.0 
28383 37.0 
28384 36.0 
28386 37.0 
28388 36.0 
28389 37.0 
28391 36.0 
28393 37.0 
28394 36.0 
28396 37.0 
28398 36.0 
28399 37.0 
28402 36.0 
28404 37.0 
28405 36.0 
28407 37.0 
28409 36.0 
28411 37.0 
28412 36.0 
28414 37.0 
28416 36.0 
28417 37.0 
28419 36.0 
28421 37.0 
28422 36.0 
28424 37.0 
28425 36.0 
28427 37.0 
28429 36.0 
28430 37.0 
28432 36.0 
28434 37.0 
28435 36.0 
28437 37.0 
28439 36.0 
28440 37.0 
28442 36.0 
28443 37.0 
28445 36.0 
28447 37.0 
28449 36.0 
28450 37.0 
28452 36.0 
28454 37.0 
28455 36.0 
28457 37.0 
28459 36.0 
28460 37.0 
28462 36.0 
28463 37.0 
28466 36.0 
28467 37.0 
28469 36.0 
28470 37.0 
28474 38.0 
28475 37.0 
28476 36.0 
28477 37.0 
28478 38.0 
28479 37.0 
28481 38.0 
28482 37.0 
28484 38.0 
28485 37.0 
28488 38.0 
28489 37.0 
28491 38.0 
28492 37.0 
28494 38.0 
28496 37.0 
28498 38.0 
28500 37.0 
28501 38.0 
28503 37.0 
28505 38.0 
28506 37.0 
28508 38.0 
28510 37.0 
28512 38.0 
28513 37.0 
28515 38.0 
28517 37.0 
28518 38.0 
28520 37.0 
28521 38.0 
28523 37.0 
28525 38.0 
28527 37.0 
28528 38.0 
28530 37.0 
28531 38.0 
28533 37.0 
28534 38.0 
28536 37.0 
28538 38.0 
28540 37.0 
28541 38.0 
28543 37.0 
28544 38.0 
28546 37.0 
28547 38.0 
28550 37.0 
28551 38.0 
28553 37.0 
28554 38.0 
28556 37.0 
28558 38.0 
28559 37.0 
28561 38.0 
28563 37.0 
28564 38.0 
28566 37.0 
28567 38.0 
28569 37.0 
28571 38.0 
28573 37.0 
28574 38.0 
28576 37.0 
28577 38.0 
28579 37.0 
28581 38.0 
28582 37.0 
28584 38.0 
28585 37.0 
28587 38.0 
28588 37.0 
28592 36.0 
28593 37.0 
28599 36.0 
28600 37.0 
28602 36.0 
28603 37.0 
28605 36.0 
28608 35.0 
28610 36.0 
28611 35.0 
28613 36.0 
28615 35.0 
28616 36.0 
28618 35.0 
28619 36.0 
28622 35.0 
28624 36.0 
28625 35.0 
28627 36.0 
28629 35.0 
28630 36.0 
28632 35.0 
28634 36.0 
28635 35.0 
28637 36.0 
28638 35.0 
28640 36.0 
28642 35.0 
28644 36.0 
28645 35.0 
28647 36.0 
28648 35.0 
28651 36.0 
28652 35.0 
28654 36.0 
28655 35.0 
28666 34.0 
28667 35.0 
28669 34.0 
28670 35.0 
28673 34.0 
28674 35.0 
28676 34.0 
28677 35.0 
28680 34.0 
28681 35.0 
28683 34.0 
28685 35.0 
28687 34.0 
28688 35.0 
28690 34.0 
28692 35.0 
28693 34.0 
28695 35.0 
28696 34.0 
28697 33.0 
28698 34.0 
28702 35.0 
28703 34.0 
28707 33.0 
28708 34.0 
28710 33.0 
28711 34.0 
28714 33.0 
28715 34.0 
28717 33.0 
28718 34.0 
28720 33.0 
28722 34.0 
28724 33.0 
28725 34.0 
28727 33.0 
28729 34.0 
28730 33.0 
28732 34.0 
28734 33.0 
28735 34.0 
28737 33.0 
28738 34.0 
28740 33.0 
28742 34.0 
28743 33.0 
28745 34.0 
28747 33.0 
28748 34.0 
28750 33.0 
28752 34.0 
28753 33.0 
28755 34.0 
28756 33.0 
28758 34.0 
28760 33.0 
28761 34.0 
28763 33.0 
28764 34.0 
28767 33.0 
28768 34.0 
28770 33.0 
28771 34.0 
28773 33.0 
28774 34.0 
28776 33.0 
28778 34.0 
28780 33.0 
28781 34.0 
28783 33.0 
28784 34.0 
28786 33.0 
28788 34.0 
28790 33.0 
28791 34.0 
28793 33.0 
28795 34.0 
28796 33.0 
28798 34.0 
28800 33.0 
28801 34.0 
28803 33.0 
28805 34.0 
28807 33.0 
28809 34.0 
28810 33.0 
28813 34.0 
28814 33.0 
28816 34.0 
28818 33.0 
28820 34.0 
28821 33.0 
28824 34.0 
28825 33.0 
28827 34.0 
28829 33.0 
28830 34.0 
28832 33.0 
28834 34.0 
28835 33.0 
28837 34.0 
28838 33.0 
28845 34.0 
28846 33.0 
28852 34.0 
28853 33.0 
28859 34.0 
28860 33.0 
28861 32.0 
28862 33.0 
28864 32.0 
28865 33.0 
28868 32.0 
28869 33.0 
28872 32.0 
28873 33.0 
28875 32.0 
28877 33.0 
28879 32.0 
28881 33.0 
28883 32.0 
28884 33.0 
28886 32.0 
28888 33.0 
28890 32.0 
28892 33.0 
28893 32.0 
28895 33.0 
28897 32.0 
28899 33.0 
28901 32.0 
28902 33.0 
28904 32.0 
28906 33.0 
28907 32.0 
28908 31.0 
28909 32.0 
28911 31.0 
28912 32.0 
28915 31.0 
28916 32.0 
28918 31.0 
28920 32.0 
28922 31.0 
28924 32.0 
28925 31.0 
28928 32.0 
28929 31.0 
28931 32.0 
28932 31.0 
28935 32.0 
28936 31.0 
28939 32.0 
28940 31.0 
28941 30.0 
28942 31.0 
28943 32.0 
28944 31.0 
28945 30.0 
28946 31.0 
28949 30.0 
28950 31.0 
28956 30.0 
28957 31.0 
28960 30.0 
28961 31.0 
28964 30.0 
28965 31.0 
28967 30.0 
28969 31.0 
28971 30.0 
28972 31.0 
28975 30.0 
28976 31.0 
28978 30.0 
28980 31.0 
28982 30.0 
28983 31.0 
28986 30.0 
28987 31.0 
28989 30.0 
28991 31.0 
28993 30.0 
28994 31.0 
28997 30.0 
28998 31.0 
29000 30.0 
29001 31.0 
29004 30.0 
29005 31.0 
29008 30.0 
29009 31.0 
29011 30.0 
29013 31.0 
29015 30.0 
29017 31.0 
29019 30.0 
29020 31.0 
29023 30.0 
29024 31.0 
29026 30.0 
29027 31.0 
29030 30.0 
29031 31.0 
29033 30.0 
29035 31.0 
29037 30.0 
29039 31.0 
29040 30.0 
29042 31.0 
29044 30.0 
29046 31.0 
29048 30.0 
29050 31.0 
29052 30.0 
29053 31.0 
29056 30.0 
29057 31.0 
29058 32.0 
29059 31.0 
29062 32.0 
29064 31.0 
29065 30.0 
29066 31.0 
29067 32.0 
29069 31.0 
29071 32.0 
29073 31.0 
29075 32.0 
29077 31.0 
29079 32.0 
29081 31.0 
29082 32.0 
29085 31.0 
29086 32.0 
29088 31.0 
29090 32.0 
29092 31.0 
29094 32.0 
29096 31.0 
29097 32.0 
29100 31.0 
29101 32.0 
29104 31.0 
29105 32.0 
29112 31.0 
29113 32.0 
29116 31.0 
29117 32.0 
29118 33.0 
29119 32.0 
29120 31.0 
29121 32.0 
29122 33.0 
29123 32.0 
29124 31.0 
29125 32.0 
29129 33.0 
29130 32.0 
29135 31.0 
29136 32.0 
29137 33.0 
29138 32.0 
29139 31.0 
29140 32.0 
29143 31.0 
29144 32.0 
29145 33.0 
29146 32.0 
29147 31.0 
29148 32.0 
29152 33.0 
29153 32.0 
29156 33.0 
29157 32.0 
29164 33.0 
29165 32.0 
29173 31.0 
29174 32.0 
29175 33.0 
29176 32.0 
29177 31.0 
29178 32.0 
29179 33.0 
29180 32.0 
29186 33.0 
29187 32.0 
29188 31.0 
29189 32.0 
29190 33.0 
29191 32.0 
29197 33.0 
29198 32.0 
29199 31.0 
29200 32.0 
29208 33.0 
29209 32.0 
29215 33.0 
29216 32.0 
29224 31.0 
29226 32.0 
29228 31.0 
29229 32.0 
29231 31.0 
29233 32.0 
29235 31.0 
29237 32.0 
29238 31.0 
29241 32.0 
29242 31.0 
29244 32.0 
29246 31.0 
29248 32.0 
29249 31.0 
29252 32.0 
29253 31.0 
29255 32.0 
29256 31.0 
29259 32.0 
29260 31.0 
29263 32.0 
29264 31.0 
29266 32.0 
29267 31.0 
29270 32.0 
29271 31.0 
29273 32.0 
29275 31.0 
29276 32.0 
29278 31.0 
29280 32.0 
29281 31.0 
29283 32.0 
29285 31.0 
29291 32.0 
29292 31.0 
29293 30.0 
29294 31.0 
29297 30.0 
29298 31.0 
29301 30.0 
29302 31.0 
29304 30.0 
29306 31.0 
29308 30.0 
29310 31.0 
29312 30.0 
29314 31.0 
29316 30.0 
29318 31.0 
29320 30.0 
29322 31.0 
29324 30.0 
29326 31.0 
29328 30.0 
29330 31.0 
29332 30.0 
29333 31.0 
29335 30.0 
29337 31.0 
29339 30.0 
29340 31.0 
29342 30.0 
29344 31.0 
29346 30.0 
29347 31.0 
29349 30.0 
29351 31.0 
29353 30.0 
29354 31.0 
29356 30.0 
29357 31.0 
29359 30.0 
29361 31.0 
29363 30.0 
29364 31.0 
29366 30.0 
29368 31.0 
29370 30.0 
29372 31.0 
29374 30.0 
29375 31.0 
29377 30.0 
29379 31.0 
29381 30.0 
29383 31.0 
29384 30.0 
29386 31.0 
29388 30.0 
29390 31.0 
29391 30.0 
29393 31.0 
29395 30.0 
29397 31.0 
29399 30.0 
29401 31.0 
29403 30.0 
29404 31.0 
29406 30.0 
29408 31.0 
29410 30.0 
29412 31.0 
29414 30.0 
29416 31.0 
29418 30.0 
29420 31.0 
29421 30.0 
29423 31.0 
29425 30.0 
29427 31.0 
29429 30.0 
29431 31.0 
29432 30.0 
29434 31.0 
29435 30.0 
29438 31.0 
29439 30.0 
29441 31.0 
29443 30.0 
